ListingId,Amount,CreditCode,Months,PayWay,PreAuditTime,Rate,RemainFunding,Title
126033891,10000.0,B,12,0,2018-08-24 16:28:20,20.0,5752.0,pdu5****30265第7次借款
126038921,33215.0,B,12,0,2018-08-24 17:11:13,20.0,27057.0,pdu3****14064第7次借款
125937270,950.0,AA,6,0,2018-08-24 17:25:21,10.5,950.0,手机用户pdu5****47799的第1次借款
126040161,1000.0,AA,6,0,2018-08-24 17:25:24,10.5,1000.0,手机app用户的第1次闪电借款
126040218,7500.0,AA,6,0,2018-08-24 17:25:24,10.5,7500.0,手机app用户的第1次闪电借款
126040219,4000.0,AA,6,0,2018-08-24 17:25:24,10.5,3900.0,手机app用户的第1次闪电借款
126040294,6000.0,AA,6,0,2018-08-24 17:25:26,10.5,6000.0,手机app用户的第1次闪电借款
126040323,1600.0,AA,6,0,2018-08-24 17:25:27,10.5,1600.0,手机app用户的第23次闪电借款
126040325,2443.0,AA,6,0,2018-08-24 17:25:27,10.5,2443.0,手机app用户的借款
126040327,5200.0,AA,6,0,2018-08-24 17:25:28,10.5,5200.0,pdu5****57016第3次借款
126040338,1000.0,AA,6,0,2018-08-24 17:25:30,10.5,1000.0,手机app用户的第3次闪电借款
126040346,6700.0,C,6,0,2018-08-24 17:25:30,24.0,6700.0,pdu7****60701第3次借款
126040351,1034.0,B,12,0,2018-08-24 17:25:30,20.0,1034.0,手机app用户的借款
126040359,1305.0,AA,6,0,2018-08-24 17:25:31,10.5,1305.0,手机app用户的借款
126040363,800.0,AA,6,0,2018-08-24 17:25:31,10.5,800.0,手机app用户的第8次闪电借款
126040365,1664.0,AA,6,0,2018-08-24 17:25:32,10.5,1664.0,pdu3****73454第2次借款
126040370,700.0,AA,6,0,2018-08-24 17:25:32,10.5,700.0,手机app用户的借款
126040372,2998.0,AA,6,0,2018-08-24 17:25:32,10.5,2998.0,手机app用户的借款
126040384,4000.0,AA,6,0,2018-08-24 17:25:34,10.5,4000.0,手机app用户的借款
126040392,12000.0,A,12,0,2018-08-24 17:25:35,16.0,12000.0,手机app用户的借款
126040398,633.0,AA,6,0,2018-08-24 17:25:35,10.5,633.0,手机app用户的第4次闪电借款
126040402,1285.0,AA,6,0,2018-08-24 17:25:35,10.5,1285.0,手机app用户的第3次闪电借款
126040429,4200.0,AA,6,0,2018-08-24 17:25:37,10.5,4150.0,手机app用户的第1次闪电借款
126040431,2751.0,AA,6,0,2018-08-24 17:25:37,10.5,2751.0,手机app用户的借款
126040432,500.0,AA,6,0,2018-08-24 17:25:38,10.5,500.0,手机app用户的第5次闪电借款
126040441,2000.0,B,6,0,2018-08-24 17:25:39,20.0,1823.0,手机app用户的借款
126040442,884.0,AA,6,0,2018-08-24 17:25:39,10.5,884.0,pdu1****65535第3次借款
126040452,5000.0,AA,6,0,2018-08-24 17:25:41,10.5,5000.0,手机app用户的第1次闪电借款
126040445,4654.0,AA,6,0,2018-08-24 17:25:41,10.5,4654.0,g***第9次借款
126040446,700.0,AA,6,0,2018-08-24 17:25:41,10.5,700.0,手机app用户的第2次闪电借款
126040456,606.0,AA,6,0,2018-08-24 17:25:41,10.5,606.0,手机app用户的第2次闪电借款
126040462,4000.0,AA,6,0,2018-08-24 17:25:42,10.5,4000.0,手机app用户的第8次闪电借款
126040465,2998.0,AA,6,0,2018-08-24 17:25:42,10.5,2998.0,手机app用户的借款
126040475,1600.0,AA,6,0,2018-08-24 17:25:44,10.5,1600.0,手机app用户的第25次闪电借款
126040479,1515.0,AA,6,0,2018-08-24 17:25:44,10.5,1515.0,手机app用户的第2次闪电借款
126040491,1300.0,AA,6,0,2018-08-24 17:25:45,10.5,1300.0,手机app用户的第1次闪电借款
126040495,1000.0,AA,6,0,2018-08-24 17:25:45,10.5,1000.0,pdu2****67331第6次借款
126040496,2802.0,AA,6,0,2018-08-24 17:25:45,10.5,2802.0,手机app用户的第14次闪电借款
126040502,500.0,B,6,0,2018-08-24 17:25:47,20.0,500.0,手机app用户的第4次闪电借款
126040519,1500.0,AA,6,0,2018-08-24 17:25:48,10.5,1500.0,手机app用户的第1次闪电借款
126040536,3382.0,AA,6,0,2018-08-24 17:25:49,10.5,3382.0,手机app用户的第3次闪电借款
126040544,2687.0,C,6,0,2018-08-24 17:25:49,24.0,2382.0,手机app用户的第4次闪电借款
126040549,832.0,AA,6,0,2018-08-24 17:25:50,10.5,832.0,手机app用户的第15次闪电借款
126040551,808.0,AA,6,0,2018-08-24 17:25:50,10.5,808.0,手机app用户的借款
126040566,500.0,AA,6,0,2018-08-24 17:25:51,10.5,500.0,pdu1****03621第4次借款
126040579,576.0,B,6,0,2018-08-24 17:25:52,20.0,576.0,手机app用户的第7次闪电借款
126040578,2350.0,AA,6,0,2018-08-24 17:25:52,10.5,2250.0,新用户的闪电借款
126040573,3183.0,AA,6,0,2018-08-24 17:25:52,10.5,3133.0,手机app用户的借款
126040582,19553.0,B,12,0,2018-08-24 17:25:52,20.0,19349.0,手机app用户的借款
126040584,24000.0,AA,6,0,2018-08-24 17:25:53,10.5,24000.0,pdu3****47106第7次借款
126040598,984.0,AA,6,0,2018-08-24 17:25:53,10.5,984.0,y****ghuang第2次借款
126040614,10421.0,C,6,0,2018-08-24 17:25:54,24.0,10421.0,手机app用户的第3次闪电借款
126040624,1800.0,AA,6,0,2018-08-24 17:25:55,10.5,1150.0,pdu8****83223第3次借款
126040629,5000.0,AA,6,0,2018-08-24 17:25:55,10.5,4000.0,手机app用户的第2次闪电借款
126040631,1073.0,B,6,0,2018-08-24 17:25:55,20.0,933.0,手机app用户的第24次闪电借款
126040641,1800.0,AA,6,0,2018-08-24 17:25:56,10.5,1800.0,手机app用户的第2次闪电借款
126040632,3649.0,AA,6,0,2018-08-24 17:25:56,10.5,3649.0,手机app用户的第11次闪电借款
126040645,10755.0,B,6,0,2018-08-24 17:25:57,20.0,10755.0,pdu8****42238第4次借款
126040643,2000.0,AA,6,0,2018-08-24 17:25:57,10.5,2000.0,手机app用户的第3次闪电借款
126040663,1568.0,AA,6,0,2018-08-24 17:25:57,10.5,1568.0,手机app用户的第2次闪电借款
126033830,2000.0,AA,24,0,2018-08-24 17:26:19,12.0,2000.0,手机用户pdu6****31353的第1次借款
126036198,4550.0,AA,24,0,2018-08-24 17:27:12,12.0,4050.0,手机用户pdu8****30054的第1次借款
126038337,3300.0,AA,24,0,2018-08-24 17:27:40,12.0,3300.0,新用户的闪电借款
126041111,5000.0,AA,6,0,2018-08-24 17:34:00,10.5,4950.0,手机app用户的第4次闪电借款
126041104,500.0,AA,6,0,2018-08-24 17:34:00,10.5,50.0,手机app用户的第2次闪电借款
126041114,900.0,AA,6,0,2018-08-24 17:34:01,10.5,900.0,pdu6****28315第10次借款
126041117,1134.0,AA,6,0,2018-08-24 17:34:01,10.5,1134.0,手机app用户的借款
126041138,834.0,B,6,0,2018-08-24 17:34:02,20.0,834.0,手机app用户的第5次闪电借款
126033786,4250.0,AA,6,0,2018-08-24 17:34:02,10.5,4250.0,新用户的闪电借款
126041139,602.0,AA,6,0,2018-08-24 17:34:03,10.5,602.0,手机app用户的第7次闪电借款
126036097,6650.0,AA,6,0,2018-08-24 17:34:03,10.5,6650.0,手机用户pdu6****42779的第1次借款
126036128,2850.0,AA,6,0,2018-08-24 17:34:03,10.5,2850.0,手机用户pdu0****06451的第1次借款
126041156,500.0,B,6,0,2018-08-24 17:34:03,20.0,500.0,手机app用户的第2次闪电借款
126041162,3000.0,AA,6,0,2018-08-24 17:34:04,10.5,3000.0,手机app用户的第1次闪电借款
126039156,2000.0,AA,6,0,2018-08-24 17:34:04,10.5,1800.0,手机app用户的第1次闪电借款
126037554,1000.0,AA,6,0,2018-08-24 17:34:04,10.5,1000.0,手机app用户的第1次闪电借款
126041181,1000.0,AA,6,0,2018-08-24 17:34:05,10.5,1000.0,手机app用户的借款
126041183,2965.0,AA,6,0,2018-08-24 17:34:06,10.5,2965.0,手机app用户的第2次闪电借款
126041187,1230.0,AA,6,0,2018-08-24 17:34:06,10.5,1230.0,手机app用户的借款
126039911,5700.0,AA,6,0,2018-08-24 17:34:06,10.5,5700.0,手机用户pdu3****38753的第1次借款
126040028,6800.0,AA,6,0,2018-08-24 17:34:06,10.5,6800.0,手机app用户的第1次闪电借款
126040426,1900.0,AA,6,0,2018-08-24 17:34:08,10.5,1900.0,手机用户pdu1****66413的第1次借款
126040488,6800.0,AA,6,0,2018-08-24 17:34:09,10.5,6800.0,手机用户pdu9****99428的第1次借款
126040503,11300.0,AA,6,0,2018-08-24 17:34:09,10.5,11300.0,手机app用户的第1次闪电借款
126041259,3300.0,AA,6,0,2018-08-24 17:34:10,10.5,3300.0,手机app用户的第28次闪电借款
126040504,2050.0,AA,6,0,2018-08-24 17:34:10,10.5,2050.0,手机app用户的第1次闪电借款
126041268,1247.0,AA,6,0,2018-08-24 17:34:10,10.5,1197.0,手机app用户的借款
126041270,1500.0,AA,6,0,2018-08-24 17:34:11,10.5,1500.0,手机app用户的借款
126040594,10000.0,AA,6,0,2018-08-24 17:34:11,10.5,10000.0,手机app用户的第1次闪电借款
126041275,2000.0,AA,6,0,2018-08-24 17:34:11,10.5,2000.0,手机app用户的第1次闪电借款
126041288,2000.0,AA,6,0,2018-08-24 17:34:12,10.5,2000.0,手机app用户的第1次闪电借款
126040650,4800.0,AA,6,0,2018-08-24 17:34:12,10.5,4800.0,手机app用户的第1次闪电借款
126041293,2000.0,B,12,0,2018-08-24 17:34:12,20.0,1850.0,手机app用户的第7次闪电借款
126040659,1000.0,AA,6,0,2018-08-24 17:34:13,10.5,1000.0,手机app用户的第1次闪电借款
126040662,1500.0,AA,6,0,2018-08-24 17:34:13,10.5,1500.0,手机app用户的第1次闪电借款
126041305,2327.0,C,6,0,2018-08-24 17:34:13,24.0,2327.0,pdu8****76536第10次借款
126040678,927.0,AA,6,0,2018-08-24 17:34:13,10.5,927.0,手机app用户的第5次闪电借款
126041311,2365.0,AA,6,0,2018-08-24 17:34:14,10.5,2365.0,手机app用户的借款
126041314,1900.0,C,12,0,2018-08-24 17:34:14,24.0,1900.0,手机app用户的借款
126040687,1719.0,AA,6,0,2018-08-24 17:34:15,10.5,1719.0,pdu1****54445第4次借款
126040700,1089.0,AA,6,0,2018-08-24 17:34:15,10.5,1089.0,手机app用户的借款
126041328,1005.0,AA,6,0,2018-08-24 17:34:16,10.5,1005.0,手机app用户的第6次闪电借款
126040715,4949.0,C,12,0,2018-08-24 17:34:16,24.0,4949.0,手机app用户的第3次闪电借款
126041352,528.0,AA,6,0,2018-08-24 17:34:17,10.5,528.0,pdu6****23915第3次借款
126040712,2138.0,AA,6,0,2018-08-24 17:34:17,10.5,2138.0,pdu1****67756第9次借款
126040727,2200.0,B,12,0,2018-08-24 17:34:17,20.0,2200.0,手机app用户的第19次闪电借款
126040723,7290.0,AA,6,0,2018-08-24 17:34:17,10.5,7290.0,pdu4****06027第8次借款
126041351,808.0,AA,6,0,2018-08-24 17:34:17,10.5,808.0,手机app用户的借款
126041360,12000.0,AA,6,0,2018-08-24 17:34:18,10.5,11900.0,手机app用户的第5次闪电借款
126041365,4200.0,AA,6,0,2018-08-24 17:34:18,10.5,4110.0,手机app用户的第1次闪电借款
126041375,5000.0,AA,6,0,2018-08-24 17:34:19,10.5,5000.0,手机app用户的借款
126040743,6271.0,AA,6,0,2018-08-24 17:34:19,10.5,6271.0,手机app用户的借款
126041387,2000.0,AA,6,0,2018-08-24 17:34:19,10.5,2000.0,手机app用户的第13次闪电借款
126040749,1000.0,B,12,0,2018-08-24 17:34:20,20.0,949.0,手机app用户的借款
126041390,4800.0,AA,6,0,2018-08-24 17:34:20,10.5,4800.0,手机app用户的第1次闪电借款
126041393,1365.0,AA,6,0,2018-08-24 17:34:20,10.5,1365.0,手机app用户的借款
126041391,500.0,AA,6,0,2018-08-24 17:34:20,10.5,500.0,J****7774185第2次借款
126041397,4000.0,AA,6,0,2018-08-24 17:34:21,10.5,4000.0,pdu4****76864第12次借款
126041416,3448.0,AA,6,0,2018-08-24 17:34:21,10.5,3448.0,手机app用户的借款
126040767,5500.0,AA,6,0,2018-08-24 17:34:21,10.5,5500.0,手机app用户的第1次闪电借款
126040768,3600.0,AA,6,0,2018-08-24 17:34:22,10.5,3600.0,手机app用户的第1次闪电借款
126041419,4250.0,AA,6,0,2018-08-24 17:34:22,10.5,4250.0,新用户的闪电借款
126041420,1000.0,AA,6,0,2018-08-24 17:34:22,10.5,1000.0,手机app用户的第1次闪电借款
126041421,5000.0,AA,6,0,2018-08-24 17:34:22,10.5,5000.0,手机app用户的第1次闪电借款
126040780,1000.0,AA,6,0,2018-08-24 17:34:23,10.5,1000.0,手机app用户的借款
126040789,2000.0,AA,6,0,2018-08-24 17:34:23,10.5,2000.0,手机app用户的第1次闪电借款
126041425,4000.0,AA,6,0,2018-08-24 17:34:23,10.5,4000.0,手机app用户的第1次闪电借款
126041430,700.0,AA,6,0,2018-08-24 17:34:24,10.5,700.0,手机app用户的第2次闪电借款
126040790,760.0,AA,6,0,2018-08-24 17:34:24,10.5,760.0,手机app用户的第20次闪电借款
126041436,1666.0,AA,6,0,2018-08-24 17:34:24,10.5,1616.0,pdu4****07352第13次借款
126041443,2000.0,AA,6,0,2018-08-24 17:34:24,10.5,2000.0,手机app用户的第13次闪电借款
126041432,4153.0,AA,6,0,2018-08-24 17:34:24,10.5,4153.0,pdu4****52244第5次借款
126040799,976.0,AA,6,0,2018-08-24 17:34:24,10.5,976.0,pdu3****06662第2次借款
126041445,10000.0,C,12,0,2018-08-24 17:34:25,24.0,10000.0,手机app用户的第3次闪电借款
126041447,6000.0,B,6,0,2018-08-24 17:34:25,20.0,6000.0,手机app用户的借款
126041450,2000.0,AA,6,0,2018-08-24 17:34:25,10.5,2000.0,手机app用户的第5次闪电借款
126041458,7245.0,AA,6,0,2018-08-24 17:34:26,10.5,7245.0,pdu3****21835第5次借款
126040806,1900.0,AA,6,0,2018-08-24 17:34:26,10.5,1900.0,手机app用户的第18次闪电借款
126040801,2678.0,AA,6,0,2018-08-24 17:34:26,10.5,2678.0,手机app用户的第2次闪电借款
126040810,1500.0,AA,6,0,2018-08-24 17:34:26,10.5,1500.0,手机app用户的借款
126040812,12900.0,AA,6,0,2018-08-24 17:34:26,10.5,12900.0,pdu5****32380第11次借款
126041467,2000.0,C,12,0,2018-08-24 17:34:27,24.0,2000.0,手机app用户的第4次闪电借款
126041469,1080.0,AA,6,0,2018-08-24 17:34:28,10.5,1080.0,pdu7****43662第3次借款
126041473,1988.0,AA,6,0,2018-08-24 17:34:28,10.5,1988.0,手机app用户的第12次闪电借款
126041471,4540.0,C,6,0,2018-08-24 17:34:28,24.0,4540.0,pdu2****65045第3次借款
126040836,3300.0,C,6,0,2018-08-24 17:34:28,24.0,3300.0,手机app用户的第4次闪电借款
126040821,3919.0,AA,6,0,2018-08-24 17:34:28,10.5,3919.0,手机app用户的第11次闪电借款
126040835,4500.0,AA,6,0,2018-08-24 17:34:28,10.5,4500.0,手机app用户的第14次闪电借款
126041478,1000.0,B,12,0,2018-08-24 17:34:28,20.0,1000.0,手机app用户的第25次闪电借款
126040838,845.0,AA,6,0,2018-08-24 17:34:28,10.5,845.0,手机app用户的第5次闪电借款
126040841,2780.0,AA,6,0,2018-08-24 17:34:28,10.5,2780.0,pdu3****472第8次借款
126041480,1000.0,AA,6,0,2018-08-24 17:34:28,10.5,1000.0,手机app用户的第3次闪电借款
126040845,2445.0,AA,6,0,2018-08-24 17:34:29,10.5,2445.0,手机app用户的第2次闪电借款
126041482,2300.0,AA,6,0,2018-08-24 17:34:29,10.5,2300.0,手机app用户的借款
126041485,6000.0,AA,6,0,2018-08-24 17:34:29,10.5,6000.0,pdu5****60807第4次借款
126040872,1244.0,AA,6,0,2018-08-24 17:34:30,10.5,1244.0,手机app用户的借款
126041483,3000.0,AA,6,0,2018-08-24 17:34:30,10.5,3000.0,手机app用户的第6次闪电借款
126040860,4800.0,AA,6,0,2018-08-24 17:34:30,10.5,4800.0,手机app用户的第1次闪电借款
126041486,700.0,AA,6,0,2018-08-24 17:34:30,10.5,700.0,手机app用户的借款
126041497,6190.0,C,12,0,2018-08-24 17:34:30,24.0,6190.0,手机app用户的第5次闪电借款
126041498,10477.0,AA,6,0,2018-08-24 17:34:30,10.5,10477.0,pdu5****83400第2次借款
126040882,1015.0,AA,6,0,2018-08-24 17:34:30,10.5,1015.0,pdu8****71242第4次借款
126040887,14500.0,B,6,0,2018-08-24 17:34:31,20.0,14500.0,手机app用户的借款
126040889,5212.0,C,12,0,2018-08-24 17:34:31,24.0,5162.0,手机app用户的第4次闪电借款
126041510,3950.0,AA,6,0,2018-08-24 17:34:31,10.5,3950.0,pdu7****03338第10次借款
126040895,1400.0,AA,6,0,2018-08-24 17:34:32,10.5,1400.0,手机app用户的第4次闪电借款
126041523,2446.0,C,6,0,2018-08-24 17:34:32,24.0,2446.0,手机app用户的第17次闪电借款
126040900,2000.0,AA,6,0,2018-08-24 17:34:32,10.5,2000.0,手机app用户的第6次闪电借款
126040911,2000.0,AA,6,0,2018-08-24 17:34:32,10.5,2000.0,pdu5****50786第4次借款
126041531,600.0,B,6,0,2018-08-24 17:34:32,20.0,600.0,pdu2****76522第10次借款
126040921,2400.0,AA,6,0,2018-08-24 17:34:33,10.5,2400.0,手机app用户的第2次闪电借款
126041536,2704.0,AA,6,0,2018-08-24 17:34:33,10.5,2704.0,pdu4****88502第11次借款
126041541,690.0,AA,6,0,2018-08-24 17:34:33,10.5,690.0,手机app用户的第25次闪电借款
126040959,2000.0,AA,6,0,2018-08-24 17:34:34,10.5,2000.0,手机app用户的第18次闪电借款
126041549,4000.0,AA,6,0,2018-08-24 17:34:35,10.5,4000.0,新用户的闪电借款
126040953,900.0,AA,6,0,2018-08-24 17:34:35,10.5,900.0,手机app用户的借款
126041586,9726.0,AA,6,0,2018-08-24 17:34:35,10.5,9726.0,手机app用户的借款
126040961,982.0,AA,6,0,2018-08-24 17:34:35,10.5,982.0,手机app用户的借款
126040962,1000.0,AA,6,0,2018-08-24 17:34:35,10.5,1000.0,手机app用户的第10次闪电借款
126041606,3156.0,AA,6,0,2018-08-24 17:34:36,10.5,3156.0,手机app用户的借款
126040965,4000.0,C,6,0,2018-08-24 17:34:36,24.0,4000.0,手机app用户的借款
126041596,573.0,AA,6,0,2018-08-24 17:34:36,10.5,573.0,pdu4****00626第5次借款
126041597,5000.0,AA,6,0,2018-08-24 17:34:36,10.5,5000.0,pdu0****54063第5次借款
126040974,500.0,AA,6,0,2018-08-24 17:34:36,10.5,500.0,手机app用户的第2次闪电借款
126040977,1000.0,AA,6,0,2018-08-24 17:34:36,10.5,1000.0,手机app用户的第1次闪电借款
126041607,918.0,AA,6,0,2018-08-24 17:34:37,10.5,918.0,pdu0****60208第16次借款
126040981,500.0,B,6,0,2018-08-24 17:34:37,20.0,355.0,手机app用户的第4次闪电借款
126040986,1287.0,AA,6,0,2018-08-24 17:34:38,10.5,1287.0,手机app用户的借款
126040990,750.0,AA,6,0,2018-08-24 17:34:38,10.5,750.0,手机app用户的第1次闪电借款
126041002,3108.0,AA,6,0,2018-08-24 17:34:39,10.5,3108.0,pdu3****48566第7次借款
126041017,1529.0,AA,6,0,2018-08-24 17:34:40,10.5,1529.0,手机app用户的第28次闪电借款
126041023,1000.0,AA,6,0,2018-08-24 17:34:41,10.5,1000.0,手机app用户的第7次闪电借款
126041030,1200.0,AA,6,0,2018-08-24 17:34:41,10.5,1200.0,手机app用户的第2次闪电借款
126041061,500.0,AA,6,0,2018-08-24 17:34:42,10.5,500.0,手机app用户的第4次闪电借款
126041066,2700.0,AA,6,0,2018-08-24 17:34:43,10.5,2610.0,手机app用户的第1次闪电借款
126041067,1100.0,AA,6,0,2018-08-24 17:34:43,10.5,1100.0,pdu5****11571第3次借款
126041080,1000.0,AA,6,0,2018-08-24 17:34:44,10.5,1000.0,手机app用户的第1次闪电借款
126041089,1000.0,AA,6,0,2018-08-24 17:34:45,10.5,1000.0,手机app用户的第1次闪电借款
126041088,1500.0,B,12,0,2018-08-24 17:34:45,20.0,1500.0,手机app用户的第16次闪电借款
124630310,3000.0,AA,6,0,2018-08-24 17:39:47,10.5,3000.0,手机app用户的第1次闪电借款
126041577,500.0,AA,6,0,2018-08-24 17:39:49,10.5,500.0,手机app用户的第1次闪电借款
126041556,3750.0,AA,6,0,2018-08-24 17:39:49,10.5,3750.0,手机app用户的第1次闪电借款
126041589,500.0,AA,6,0,2018-08-24 17:39:49,10.5,500.0,手机app用户的第1次闪电借款
126041604,1000.0,AA,6,0,2018-08-24 17:39:50,10.5,1000.0,手机app用户的第1次闪电借款
126041628,2790.0,AA,6,0,2018-08-24 17:39:51,10.5,2790.0,手机app用户的借款
126041635,775.0,AA,6,0,2018-08-24 17:39:53,10.5,775.0,pdu6****18584第4次借款
126041643,1820.0,AA,6,0,2018-08-24 17:39:53,10.5,1820.0,手机app用户的第7次闪电借款
126041655,500.0,AA,6,0,2018-08-24 17:39:53,10.5,500.0,手机app用户的第2次闪电借款
126041662,743.0,AA,6,0,2018-08-24 17:39:55,10.5,743.0,手机app用户的借款
126041665,1020.0,AA,6,0,2018-08-24 17:39:55,10.5,1020.0,pdu0****70025第4次借款
126041677,602.0,C,12,0,2018-08-24 17:39:55,24.0,602.0,手机app用户的第9次闪电借款
126041674,569.0,AA,6,0,2018-08-24 17:39:56,10.5,569.0,手机app用户的第9次闪电借款
126041688,600.0,AA,6,0,2018-08-24 17:39:56,10.5,600.0,手机app用户的第3次闪电借款
126041711,2500.0,AA,6,0,2018-08-24 17:39:58,10.5,2500.0,手机app用户的借款
126041731,1000.0,AA,6,0,2018-08-24 17:39:58,10.5,1000.0,手机app用户的第4次闪电借款
126041739,3500.0,AA,6,0,2018-08-24 17:39:59,10.5,3500.0,手机app用户的借款
126041746,7700.0,AA,6,0,2018-08-24 17:39:59,10.5,7700.0,pdu5****68240第2次借款
126041763,6000.0,AA,6,0,2018-08-24 17:39:59,10.5,6000.0,pdu1****40846第5次借款
126041757,654.0,AA,6,0,2018-08-24 17:39:59,10.5,654.0,手机app用户的第2次闪电借款
126041750,2000.0,C,6,0,2018-08-24 17:40:00,24.0,2000.0,手机app用户的第4次闪电借款
126041765,12300.0,AA,6,0,2018-08-24 17:40:00,10.5,12300.0,手机app用户的第6次闪电借款
126041781,2488.0,AA,6,0,2018-08-24 17:40:01,10.5,2488.0,手机app用户的第2次闪电借款
126042186,2149.0,AA,6,0,2018-08-24 17:41:02,10.5,1071.0,手机app用户的借款
125962362,1400.0,AA,6,0,2018-08-24 17:41:02,10.5,1400.0,新用户的闪电借款
124638448,4750.0,AA,6,0,2018-08-24 17:41:02,10.5,4750.0,手机用户pdu6****04553的第1次借款
126042188,531.0,AA,6,0,2018-08-24 17:41:02,10.5,486.0,手机app用户的第5次闪电借款
126042194,799.0,AA,6,0,2018-08-24 17:41:02,10.5,799.0,手机app用户的借款
126020024,4250.0,AA,6,0,2018-08-24 17:41:03,10.5,4250.0,手机用户pdu3****24073的第1次借款
126027156,3250.0,AA,6,0,2018-08-24 17:41:03,10.5,3250.0,手机app用户的第1次闪电借款
126042196,2500.0,AA,6,0,2018-08-24 17:41:03,10.5,2500.0,手机app用户的第6次闪电借款
